scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,标准间,0,服务很好，房间干净，以后还会再入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年01月入住,标准间,,干净整洁，早餐好。
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2017年09月入住,标准间,,酒店位置不錯，設備有些老舊。只是週邊很熱鬧，吃東西，買東西都方便。酒店有免費餅乾，非常好。工作人員服務態度很好。停車較不方便。
"位置:5.0,设施:5.0,服务:5.0,卫生:4.0",4.8,商务出差,2017年08月入住,标准间,0,酒店的前台小姐非常热情帮忙升级了房型，整体感觉酒店虽然老但是服务等还是不错，周边吃的很多后面就有很多日料店，淋浴的水非常大洗的舒服，就是淋浴间比较小
"位置:3.0,设施:3.0,服务:3.0,卫生:4.0",3.3,家庭亲子,2018年03月入住,标准间,0,酒店环境一般，周边较静，但确实不适合旅行，费用有点高
"位置:5.0,设施:3.0,服务:4.0,卫生:4.0",4,商务出差,2018年04月入住,标准间,0,酒店的网络太差，慢不说，总是中断。其他还行吧。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年10月入住,行政商务间,0,最可气的是把茶叶放在免费的盒子里，然后再把收费提示对着墙放，一个袋泡茶要收10多块，这套路也太深了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年04月入住,标准间,0,可以，非常棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,豪华标准间,0,免升行政间入住，服务很好，会再次入住！
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2019年01月入住,标准间,0,酒店停车场方便.早餐没吃过不清楚全家旅游居住应该不错哦
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,,来大连每次都住新海天，性价比超高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,商务间,0,酒店环境很好，由于订房仓促，又是十一黄金周有亲子房可惜没订上，总体来说很好，干净，整洁，设施齐全，好评
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,代人预订,2017年07月入住,标准间,,酒店来了不少客人，前台的人好像业务很不熟练，虽然是闪住，办理入住时墨迹墨迹，中午十一点朋友就退房啦，早已把房卡送到前台，告知退房！结果酒店还反应给携程说没退房，真是无语，不知说啥？？
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准间,0,前台张爽女士的服务，态度让我下次出差还会选择这家酒店。房间干净，周边吃饭什么的也很方便离五彩街很近。一次很不都没错体验，满分。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准间,0,早餐还不错 房间安静干净整洁不错 酒店服务还行算比较热情 基本每次出差都会来住这一家 交通也是比较方便 综合性价比高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准间,0,早餐还不错 房间安静干净整洁不错 酒店服务还行算比较热情 基本每次出差都会来住这一家 交通也是比较方便 综合性价比高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准间,,每次回老家都住的地方，干净，日本人韩国人不少，服务好，整个酒店都比较安静，适合各种类型出行。
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,情侣出游,2017年10月入住,商务间,0,酒店不错，最传统的星级酒店，别的都还可以，就是有点小有点旧，正常入住还是可以，就是价格偏高了一点，总体可以给个好评
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,豪华标准间,0,九点设施完善，服务态度非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,,虽然老了点，住的很舒服，还会选择！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年07月入住,标准间,0,是和女朋友一起出游的，新海天酒店的服务人员周到热情，环境打扫的非常及时、干净整洁，周边交通便利，大约几公里的地方就可以看到海，而且好吃的也很多呢。没有什么拍照的习惯，所以就没拍房间的照片，大家自己亲身体验吧。
"位置:5.0,设施:4.0,服务:4.0,卫生:4.0",4.3,商务出差,2019年03月入住,豪华标准间,0,稍微有点旧
"位置:5.0,设施:3.0,服务:3.0,卫生:3.0",3.5,独自旅行,2018年04月入住,标准间,0,水盆都不漏水了还继续使用，也够节省的了
"位置:5.0,设施:3.0,服务:4.0,卫生:3.0",3.8,商务出差,2017年07月入住,标准间,0,可能是我订的房间便宜的缘故吧，房间尽然窗子那么高那么小，和没有没什么区别，其他设施比三星好但绝对不能和四星比。早餐太应付了事了，还那么贵。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2018年08月入住,标准间,0,前台的服务让人无力吐槽…
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,家庭亲子,2017年09月入住,标准间,0,我住的无早餐，但楼下有餐厅，酒店对面有永和豆浆，很方便的。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年08月入住,豪华标准间,0,出差时住了一晚，还可以。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,0,早餐很好，前台办理业务特别快
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,标准间,,到大连有点晚了，从携程找到这家，位置很好找，停车很方便，一楼有巴西烤肉海鲜自助，吃的饱饱的，上楼睡觉，真心不错啊！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,0,好十分好特别好。特别是前台小姐姐很漂亮
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,标准间,0,挺不错，每次来大连都是住这里…
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年10月入住,行政商务间,,挺好的，朋友很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,豪华标准间,,很好很适合亲子 出行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年10月入住,标准间,0,交通便利，停车场方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准间,0,酒店不错很好 很干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年10月入住,标准间,0,酒店不错，干净卫生
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准间,0,服务态度很好，很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年09月入住,标准间,0,服务好周边就有小吃很方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准间,0,超级大的房间，很舒适。进近开发区轻轨，可去往金石滩和大连市区。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年06月入住,标准间,0,空乘服务不错，但是座椅不可调节，而且间距过窄，高个子的人伸不开腿不太舒适，由于是廉价航空，机上无餐饮，空乘多次推销物品也有些令人厌烦了\n。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年12月入住,标准间,0,酒店位置尚可，早餐较贵，对面的永和豆浆应该不是正宗的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,商务间,0,干净，舒适，服务态度很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,商务间,0,服务态度很好\n#房间干净#
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年08月入住,豪华标准间,0,一如既往的👌好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准间,0,酒店还可以，比较干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,商务间,0,给别人订的旁边的酒店，为了见面方便随便订的这里，房间感觉还不错，性价比很高，自助餐超便宜，还不错吧感觉
"位置:3.0,设施:5.0,服务:5.0,卫生:5.0",4.5,商务出差,2019年01月入住,标准间,0,早餐还可以！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,商务间,0,嗨咯监控哦困小JJtoo女KKK咯找我图谋know五兔兔涂抹腹肌突兀UK绿叶URL默默Tony我哦有我呢饿呀默默
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,标准间,0,到店较晚，服务非常好，这次预订普通标准间，预订部负责人给免费升级了商务间，入住感觉非常好，晚自助餐改善不少，希望继续保持！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2019年01月入住,标准间,0,性价比不高
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年05月入住,标准间,0,商务出差酒店地理位置优越
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年06月入住,标准间,0,室内环境好，在大连开发区内，交通便利，周边配套齐全，酒店楼层，服务周到，细致，态度也很不错，下次来大连也会住这里。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年04月入住,标准间,0,附近离工业区客户工厂较近。还好方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,豪华标准间,0,明明预订有一份早餐的，可能前台没录入，携程还是要和酒店沟通好呀
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,到店后免费升级行政房，酒店四星标准，虽然酒店有点老旧，但是设施都很上档次，干净整洁住的很舒心。地段也很棒，到机场火车站便利。下次再来大连还会考虑继续入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,标准间,0,房间很不错.酒店贴心送了个果盘.吃的就剩个梨子了
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,商务间,0,挺好的酒店，房间宽敞
"位置:4.0,设施:4.0,服务:5.0,卫生:5.0",4.5,情侣出游,2017年07月入住,标准间,0,并非新酒店 但入住的六楼新装修 比较新 卫生不错 房间大 热水大 不吵 酒店正门永和豆浆可吃早点 不在海边 据说不远
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,0,距离公园、海边都很近，喜欢！
"位置:3.0,设施:3.0,服务:4.0,卫生:3.0",3.3,独自旅行,2018年08月入住,豪华标准间,0,挺好，只是有点旧了。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,悦享水床房,0,一如即往的好！新加的水床特别棒
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,0,房间很干净，也很安静，不吵。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年08月入住,豪华标准间,0,环境不错，还会入住
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,朋友出游,2018年08月入住,标准间,0,很方便，老板人挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,标准间,0,很干净，环境不错，还会再来
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,独自旅行,2016年12月入住,豪华标准间,,今年大連最冷的一天，進了酒店感覺春暖花開，還免費升級了房間，開心。房間幹淨整潔，不豪華，但舒服，小難過就是枕頭有點高。步行2分鐘就是紅梅小區最繁華的撫順街，韓式料理為主，還有花店。步行十五分鐘可開發區中心麥凱樂。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,家庭亲子,2017年10月入住,标准间,0,在这个酒店住了三天。停车方便。性价比还算不错。房间也很大。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,豪华标准间,0,室内环境很好，房间大小合适。酒店位处大连开发区，旁边挨着民族大学，整体环境很好。10分钟步行可到童牛岭。服务和卫生都符合四星标准。下次还会入住。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年03月入住,商务间,0,非常好 还会再来 来着去开会的 特别舒心非常好 还会再来 来着去开会的 特别舒心非常好 还会再来 来着去开会的 特别舒心
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准间,0,非常好，吃饭方便，早餐有咖啡，就是房间里免费水包装太小了
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年06月入住,豪华标准间,0,不在开发区酒店集中区，偏向红梅小区附近，路口有超市，走过两条马路有吃饭的地方，退房时开发票略拖沓
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,豪华标准间,0,环境好，干净卫生，很安静
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准间,0,交通便利，环境很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年08月入住,商务间,0,房间宽敞明亮，干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年06月入住,标准间,0,特别喜欢住这间酒店。很喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年05月入住,标准间,0,房间够大，地理位置很好！硬件设备也还不错！是一个性价比很不错的酒店！酒店周边吃饭购物都很房间！距离体育公园也很近！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年10月入住,标准间,0,高性价比酒店
"位置:4.0,设施:3.0,服务:2.0,卫生:4.0",3.3,商务出差,2017年10月入住,标准间,0,酒店硬件设施一般般，晚上自助餐不错，可是前台的服务不行。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,商务间,0,挺好的，位置服务俱佳
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年05月入住,悦享水床房,0,基本都还不错啦，商务出差也不会提什么特别高的要求，设施基本齐全，周边配套房间卫生情况尚可，有早餐就行。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年07月入住,行政商务间,0,很棒 住了俩天 不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年05月入住,标准间,0,还不错，一直都是住这家
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2018年05月入住,标准间,0,位置不错，房间挺宽敞，有停车场，停车方便，打车也方便。酒店设施还可以，卫生做的不错，二楼有吃饭的地方，一楼有自助餐，整体来说还是不错的。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2018年05月入住,标准间,0,位置不错，房间挺宽敞，有停车场，停车方便，打车也方便。酒店设施还可以，卫生做的不错，二楼有吃饭的地方，一楼有自助餐，整体来说还是不错的。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2018年05月入住,标准间,0,位置不错，房间挺宽敞，有停车场，停车方便，打车也方便。酒店设施还可以，卫生做的不错，二楼有吃饭的地方，一楼有自助餐，整体来说还是不错的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,标准间,0,可以的方便快捷
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2017年05月入住,标准间,,客服人员服务都挺好的，开始住的房间无线不好，还特意换了一间房。整体稍微有点老旧，希望能重新装修一下。
"位置:4.0,设施:3.0,服务:3.0,卫生:4.0",3.5,商务出差,2018年08月入住,标准间,0,旅游旺季人很多。
"位置:3.0,设施:3.0,服务:2.0,卫生:3.0",2.8,商务出差,2017年03月入住,豪华标准间,,退房的时候说发票机器坏掉了，留了名片说之后给寄过来。过了一星期还没有收到，打电话去催的。之后收到一份顺丰到付的快递。。。到付是个什么情况，你们的错误还需要客人承担快递费用吗？
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年03月入住,标准间,0,酒店服务实在太差，前台根本就没有服务可言，住了4天，定了三间房，两天前台付，两天携程在线支付，退房开发票前台搞了半天都搞不清楚情况，前台付的钱就是不肯开全，理由是她也不清楚，态度相当不好。这管理没得说了。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年03月入住,标准间,0,酒店服务实在太差，前台根本就没有服务可言，住了4天，定了三间房，两天前台付，两天携程在线支付，退房开发票前台搞了半天都搞不清楚情况，前台付的钱就是不肯开全，理由是她也不清楚，态度相当不好。这管理没得说了。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年03月入住,标准间,0,酒店服务实在太差，前台根本就没有服务可言，住了4天，定了三间房，两天前台付，两天携程在线支付，退房开发票前台搞了半天都搞不清楚情况，前台付的钱就是不肯开全，理由是她也不清楚，态度相当不好。这管理没得说了。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年03月入住,标准间,0,酒店服务实在太差，前台根本就没有服务可言，住了4天，定了三间房，两天前台付，两天携程在线支付，退房开发票前台搞了半天都搞不清楚情况，前台付的钱就是不肯开全，理由是她也不清楚，态度相当不好。这管理没得说了。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年03月入住,标准间,0,酒店服务实在太差，前台根本就没有服务可言，住了4天，定了三间房，两天前台付，两天携程在线支付，退房开发票前台搞了半天都搞不清楚情况，前台付的钱就是不肯开全，理由是她也不清楚，态度相当不好。这管理没得说了。
"位置:1.0,设施:1.0,服务:1.0,卫生:1.0",1,商务出差,2018年03月入住,标准间,0,酒店服务实在太差，前台根本就没有服务可言，住了4天，定了三间房，两天前台付，两天携程在线支付，退房开发票前台搞了半天都搞不清楚情况，前台付的钱就是不肯开全，理由是她也不清楚，态度相当不好。这管理没得说了。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2018年05月入住,豪华标准间,0,很老的一家酒店了，离家近
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年05月入住,标准间,0,总体评价四星级，设施较陈，早餐品种较丰富，有健身室，但设备有点out，且在地下一层，空气质量较差，周边小吃店多
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年03月入住,商务间,0,前台服务非常好，房间也很卫
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年07月入住,标准间,0,非常好的入住体验
"位置:2.0,设施:1.0,服务:3.0,卫生:2.0",2,独自旅行,2017年07月入住,标准间,0,住过的最脏地毯4星级酒店，住三天没有彻底打扫只是换换垃圾袋，不会再来，不推荐！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,标准间,,不错的选择，可以推荐，对面永和豆浆，也方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2018年04月入住,豪华标准间,0,还不错，房间有点小而已
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2019年02月入住,豪华标准间,0,酒店干净！停车场大，服务也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2019年03月入住,标准间,0,可以可以啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,标准间,0,很愉快的入住 环境服务都没得说 赞👍床是调温的，很暖和
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年08月入住,标准间,0,还不错 有健身房
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,豪华标准间,0,周边吃饭方便，种类太多了，房间干净卫生，环境挺好的
"位置:5.0,设施:3.0,服务:4.0,卫生:5.0",4.3,家庭亲子,2017年08月入住,标准间,0,开发区，房间有点小，灯光昏暗，有几盏灯开不了。总体还可以，一般吧体验
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,标准间,,交通很是方便，尤其是有停车场很便利吆，价格也不是很贵，环境也真的不错，房间宽敞干净，出差就要的是干净、安全、便利，早餐很好，服务很是到位，半夜0点到的宾馆，服务员依然精神饱满，态度很好滴，回家的感觉爽爽的，冲淡了一切不悦，再见大连，下次还住吆！
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年08月入住,豪华标准间,0,"酒店服务超好的.很棒.就是地理位置一般,不过我个人认为还是可以的."
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,标准间,0,位置不错，周边吃饭逛街都方便。酒店卫生挺好！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年12月入住,豪华标准间,0,还算可以吧，周围吃饭方便，停车方便，信价比高。还算可以吧，周围吃饭方便，停车方便，信价比高。还算可以吧，周围吃饭方便，停车方便，信价比高。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年04月入住,标准间,0,出差基本选这里，携程订酒店非常便捷快速，马上就能确定。酒店位置方便，出行便利，早餐业可以。前台比较热情，很好。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年04月入住,标准间,0,出差基本选这里，携程订酒店非常便捷快速，马上就能确定。酒店位置方便，出行便利，早餐业可以。前台比较热情，很好。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年04月入住,豪华标准间,0,出差基本选这里，携程订酒店非常便捷快速，马上就能确定。酒店位置方便，出行便利，早餐业可以。前台比较热情，很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年11月入住,标准间,0,位置好可以走到海边，就是有点远，下次还会住。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,代人预订,2017年05月入住,标准间,0,朋友说还不错，离要去的地方比较近。第二天赶火车也很方便，下次有机会还会考虑入住。希望再接再厉…………
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,标准间,0,非常棒，位置好，服务佳
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,标准间,0,酒店位置和服务都不错，早餐也很丰富，房间卫生和服务也不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,,0,酒店环境不错，房间隔音挺好，早餐很丰富，适合家庭旅游和商务。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,悦享水床房,0,酒店房间非常干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准间,0,早餐，加床，位置都可以，带孩子也没问题。
"位置:5.0,设施:5.0,服务:4.0,卫生:5.0",4.8,商务出差,2017年03月入住,豪华标准间,0,总体来说不错，蛮好的，这次还免费升级了房间，虽然说是比较好的酒店，但早餐也就这样，没有什么特别的吧，面还有点烂烂的，吃不下啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年06月入住,行政商务间,0,帮同事订的，说不错！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年07月入住,豪华标准间,0,住着还可以。不错
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年08月入住,标准间,0,非常熟悉的酒店，一楼的自助烤肉有10多年的历史了，味道还好。
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2019年04月入住,标准间,0,停车场很大，酒店很干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年10月入住,标准间,,水床很舒服。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,豪华标准间,0,不错~值得推荐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年08月入住,标准间,0,很棒，物有所值
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年08月入住,标准间,0,服务还比较好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,行政商务间,0,不错，楼下很多吃饭的地方。
"位置:3.0,设施:3.0,服务:4.0,卫生:3.0",3.3,家庭亲子,2017年08月入住,标准间,0,酒店内部设施非常陈旧，质量也不好，早餐味道也一般，非常失望
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准间,,越住越习惯了，酒店有年头了，但是内部设施还是保养的很好。早餐内容丰富，这个价格属于性价比很高的，会继续选择下去。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2018年05月入住,标准间,0,服务很好，停车方便。
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2017年04月入住,标准间,0,看起来挺老的酒店。房间陈设比较简单，旁边有一些吃饭的地方，比较方便。打车也挺容易的，主要是离客户近。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,标准间,0,还不错哦的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准间,,空气净化器非常贴心，房间布局很好，采光也很不错，非常明亮，有加湿器也很棒。早餐品种比较多，旁边就是超市，很便利。
"位置:5.0,设施:4.0,服务:5.0,卫生:5.0",4.8,商务出差,2018年02月入住,标准间,0,有窗户，酒店应该是不接机的
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年03月入住,标准间,0,出差基本选这里，携程订酒店非常便捷快速，马上就能确定。酒店位置方便，出行便利，早餐业可以。前台比较热情，很好。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2018年03月入住,标准间,0,出差基本选这里，携程订酒店非常便捷快速，马上就能确定。酒店位置方便，出行便利，早餐业可以。前台比较热情，很好。
