scores,avg_score,types,date,room,useful,comments
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,豪华标准间,0,带孩子出去玩，房间宽敞。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,酒店卫生很好，环境很好，服务很好，设施也很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2017年09月入住,豪华标准间,0,不错
"位置:3.0,设施:3.0,服务:5.0,卫生:5.0",4,商务出差,2016年09月入住,豪华标准间,0,房间隔音效果不好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年04月入住,标准间,0,代人预订的，看前台应该过得去吧！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,豪华标准间,0,性价比很好，房间比较大，床也很舒服，会再住的不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准间,0,酒店干淨，服務態度好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准间,0,整体很好，房间干净整洁。。。。。。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年12月入住,标准间,0,对得起价格
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年05月入住,标准间,0,还好吧
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,其它,2017年05月入住,豪华标准间,0,一般吧 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,标准间,0,还不错吧……
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,标准间,0,不错，下次继续住
"位置:4.0,设施:5.0,服务:5.0,卫生:4.0",4.5,商务出差,2016年08月入住,标准间,0,酒店环境不错吆，地理位置也好。服务也很好吆，早餐也很是丰盛的，酒店价格也挺合理的，出差感觉很好吆，下次还住的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,豪华标准间,0,很好的。好好好
"位置:3.0,设施:5.0,服务:5.0,卫生:5.0",4.5,商务出差,2017年08月入住,标准间,0,挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,标准间,0,干净卫生，特别的实惠。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年12月入住,标准间,0,还好吧 一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准间,0,房间设施不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准间,0,很好非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,酒店干净，服务热情。出行方便。
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年08月入住,豪华标准间,0,一般
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2016年03月入住,标准间,0,帮朋友代订的， 还不错！离海非常近！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年08月入住,标准间,0,还行
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2016年08月入住,标准间,0,还不错，性价比很高
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2016年08月入住,豪华标准间,0,只给了一张早餐券
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年08月入住,标准间,0,很好、下次还会入住
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,商务间,0,价格可议，周边便利。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华标准间,0,感觉还行吧
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,其它,2017年04月入住,标准间,0,还不错……
"位置:5.0,设施:5.0,服务:4.0,卫生:4.0",4.5,商务出差,2016年10月入住,豪华标准间,0,室内空气一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,豪华标准间,0,很好，已经定了很多次了！很满意，早餐也不错！环境很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年04月入住,豪华标准间,0,不错不错啊
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年10月入住,行政商务间,0,性价比非常高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2018年01月入住,标准间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年01月入住,豪华标准间,0,非常的好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,0,环境优越，服务周到
"位置:4.0,设施:5.0,服务:4.0,卫生:5.0",4.5,商务出差,2016年10月入住,标准间,0,房间宽敞舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准间,0,很好很好很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年09月入住,标准间,0,不错。物有所值
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年03月入住,标准间,0,还不错
"位置:5.0,设施:3.0,服务:3.0,卫生:3.0",3.5,商务出差,2017年07月入住,标准间,0,一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,0,房间宽敞 大厅明亮 
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,,环境很好，服务不错！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,豪华标准间,,房间环境很好，服务好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准间,0,很好！！很不错！！很赞
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准间,0,很好的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年03月入住,标准间,0,酒店环境很好，适合商务出差。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准间,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,标准间,0,很不错的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准间,0,位置不错
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,其它,2017年06月入住,标准间,0,宾馆
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年06月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华标准间,0,很不错的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准间,0,因为有返券，住起来比较划算 ，每次去金洲出差必选的酒店，周边小吃店水果店都有，而且停车也比较方便，离海边也近
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准间,0,因为有返券，住起来比较划算 ，每次去金洲出差必选的酒店，周边小吃店水果店都有，而且停车也比较方便，离海边也近
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年04月入住,标准间,0,因为有返券，住起来比较划算 ，每次去金洲出差必选的酒店，周边小吃店水果店都有，而且停车也比较方便，离海边也近
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准间,0,一如继往的好
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,家庭亲子,2017年09月入住,标准间,0,还是很不错的
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,朋友出游,2017年09月入住,标准间,0,蚊子多，韩国人多
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2017年03月入住,标准间,0,挺好，周边各种设施店铺齐全
"位置:5.0,设施:5.0,服务:4.0,卫生:4.0",4.5,商务出差,2017年06月入住,标准间,0,还可以，地理位置好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2015年12月入住,标准间,0,非常不错的一家老牌酒店 床品很舒服
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年07月入住,标准间,0,还行吧，也不便宜
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年12月入住,标准间,0,好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年12月入住,悦享水床房,0,好。。。。
"位置:4.0,设施:5.0,服务:4.0,卫生:5.0",4.5,商务出差,2017年06月入住,标准间,0,还不错 性价比还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准间,,体验很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华标准间,0,性价比较高
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,商务出差,2016年12月入住,标准间,0,很好很干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,标准间,0,干净，整洁，服务好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,第二次住了，一直满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年08月入住,豪华标准间,0,酒店挺不错的！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年05月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年07月入住,标准间,0,很干净，交通方便
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年09月入住,豪华标准间,0,总体感觉可以，交通也很方便，吃饭也方便，周围相对比较繁华
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,独自旅行,2016年10月入住,豪华标准间,0,还可以，老牌四星酒店，房间不大，服务挺好，早餐还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年11月入住,标准间,0,好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年05月入住,豪华标准间,0,还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准间,,服务不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年02月入住,豪华标准间,0,卫生环境都很好 服务态度👍
"位置:3.0,设施:3.0,服务:3.0,卫生:5.0",3.5,朋友出游,2016年09月入住,标准间,0,位置还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准间,0,性价比很高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2018年05月入住,悦享水床房,0,一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,悦享水床房,0,很好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年05月入住,豪华标准间,0,比较老旧，服务还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,标准间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年08月入住,豪华标准间,0,总体还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年01月入住,豪华标准间,0,还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,标准间,0,环境优美，住着舒心，服务周到！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,标准间,0,环境优美，住着舒心，服务周到！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,标准间,0,环境优美，住着舒心，服务周到！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年01月入住,标准间,0,环境优美，住着舒心，服务周到！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准间,0,一如即往的好，很干净，设施到位，不打空调也挺风凉
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年10月入住,标准间,0,好
"位置:3.0,设施:1.0,服务:1.0,卫生:2.0",1.8,其它,2018年04月入住,悦享水床房,0,
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,其它,2017年08月入住,豪华标准间,0,早餐一般吧
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,标准间,0,店员服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,标准间,0,酒店卫生很好，环境很好，服务很好，设施也很好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,很好的酒店，很安静!
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年10月入住,标准间,0,环境优美
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准间,0,还是不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年08月入住,标准间,0,都挺不错的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华标准间,0,挺好的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准间,0,很好 很好 很好\n
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准间,0,xj性价比超高的酒店 干净卫生 房间大 服务设施全
"位置:3.0,设施:3.0,服务:3.0,卫生:4.0",3.3,其它,2018年03月入住,标准间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,0,酒店卫生很好，环境很好，服务很好，设施也很好。方便，离海边近，总之很舒服。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,豪华标准间,0,不知道好坏，出差预定
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,其它,2018年03月入住,标准间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,标准间,0,很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年09月入住,行政商务间,0,好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！好！！！！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准间,,酒店卫生很好，环境很好，服务很好，设施很好。不错的入住体验。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年05月入住,标准间,0,"多次入住,很好！"
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2018年03月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,豪华标准间,0,哈哈哈哈哈
"位置:4.0,设施:4.0,服务:5.0,卫生:4.0",4.3,商务出差,2017年03月入住,标准间,0,性价比很好的酒店！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年09月入住,标准间,0,很好很喜欢
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,商务间,0,挺舒服的，还升级了房间
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,,服务很到位
"位置:2.0,设施:2.0,服务:3.0,卫生:2.0",2.3,商务出差,2016年11月入住,商务间,,很一般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华标准间,0,位置房产，卫生干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年03月入住,豪华标准间,0,位置房产，卫生干净
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,豪华标准间,0,满意舒适。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年02月入住,豪华标准间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,商务间,0,服务热情环境优雅，下次还会入住。
"位置:5.0,设施:4.0,服务:4.0,卫生:5.0",4.5,商务出差,2017年01月入住,标准间,0,第二次入住，感觉很好！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,商务间,,房间蛮安静，睡得不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年10月入住,标准间,0,非常好
"位置:4.0,设施:5.0,服务:5.0,卫生:5.0",4.8,家庭亲子,2016年10月入住,标准间,0,非常好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年07月入住,标准间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,豪华标准间,,很好，很温馨
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年12月入住,豪华标准间,0,出差住性价比很不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2016年09月入住,标准间,0,非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准间,0,酒店挺好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,标准间,0,舒适
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,标准间,0,酒店住的不错 服务很好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年03月入住,豪华标准间,0,很不错，可以住
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年09月入住,标准间,0,不知道怎么样，帮出差的人定的。不知道怎么样，帮出差的人定的。不知道怎么样，帮出差的人定的。不知道怎么样，帮出差的人定的。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,标准间,0,非常不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,代人预订,2017年04月入住,标准间,0,一直住这里
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准间,0,酒店卫生不错，环境不错，设施不错，服务也不错。
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年09月入住,标准间,0,还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年06月入住,豪华标准间,0,交通方便
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,情侣出游,2016年07月入住,标准间,0,干净，安静
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年04月入住,标准间,0,领导很满意
"位置:5.0,设施:3.0,服务:5.0,卫生:5.0",4.5,商务出差,2017年04月入住,标准间,0,领导很满意
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,商务间,0,还不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年08月入住,标准间,0,环境不错 房间很干净 价格合理
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2017年04月入住,标准间,0,一般\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000\u3000一般的感覚
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,标准间,0,整体环境不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,独自旅行,2016年08月入住,行政商务间,0,还不错。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,标准间,0,环境卫生服务都很好！
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年02月入住,商务间,0,对得起这个价
"位置:4.0,设施:3.0,服务:4.0,卫生:4.0",3.8,商务出差,2016年05月入住,标准间,0,感觉一般般
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,商务间,0,还不错，蛮安静的
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年11月入住,标准间,0,
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2016年09月入住,标准间,0,老酒店，其实去哪都不方便
"位置:4.0,设施:3.0,服务:3.0,卫生:3.0",3.3,商务出差,2017年07月入住,商务间,0,还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年07月入住,豪华标准间,0,前台很sweet…
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年07月入住,标准间,0,非常好。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,豪华标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,标准间,0,非常棒的酒店
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2018年05月入住,豪华标准间,0,好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2017年11月入住,豪华标准间,0,不错不错不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年04月入住,标准间,0,好好好好好
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年11月入住,豪华标准间,0,还行
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年04月入住,标准间,0,房间很好\n
"位置:5.0,设施:4.0,服务:5.0,卫生:4.0",4.5,商务出差,2016年08月入住,标准间,0,性价比很高的四星级酒店！
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年07月入住,标准间,0,相当好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年01月入住,豪华套房,0,不错环境很好
"位置:3.0,设施:3.0,服务:3.0,卫生:3.0",3,商务出差,2016年10月入住,豪华标准间,0,酒店性价比还可以
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年11月入住,商务间,,环境服务非常好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,豪华标准间,0,很好～
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2017年02月入住,豪华标准间,0,性价比挺高 
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,家庭亲子,2017年10月入住,豪华标准间,0,
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2017年10月入住,豪华标准间,0,good
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年10月入住,标准间,0,挺好。。。。。。。
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,豪华标准间,0,位置好，环境好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年02月入住,豪华标准间,0,位置好，环境好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2015年12月入住,标准间,0,很好，性价比高
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2016年10月入住,标准间,0,很好。\n
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2016年09月入住,豪华标准间,0,还行
"位置:4.0,设施:4.0,服务:4.0,卫生:4.0",4,商务出差,2017年03月入住,行政商务间,0,好
"位置:4.0,设施:4.0,服务:4.0,卫生:5.0",4.3,商务出差,2016年12月入住,行政商务间,0,需要提高早餐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,朋友出游,2016年09月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2016年09月入住,标准间,0,不错
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,家庭亲子,2016年08月入住,标准间,0,不错，只是没吃到早餐
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,其它,2018年03月入住,行政商务间,0,好好好好好
"位置:5.0,设施:5.0,服务:5.0,卫生:5.0",5,商务出差,2017年09月入住,标准间,0,很好！
